f1,f2,f3,f4,y
0.10,0.05,0.02,0.01,0
0.12,0.04,0.02,0.03,0
0.11,0.06,0.04,0.02,0
0.15,0.07,0.01,0.01,0
0.13,0.05,0.00,0.02,0
0.09,0.03,0.01,0.02,0
0.16,0.08,0.02,0.01,0
0.14,0.07,0.03,0.02,0
0.12,0.05,0.02,0.02,0
0.10,0.06,0.01,0.01,0
0.55,0.30,0.05,0.02,1
0.62,0.28,0.02,0.03,1
0.58,0.32,0.04,0.02,1
0.60,0.29,0.01,0.01,1
0.63,0.31,0.00,0.02,1
0.57,0.27,0.01,0.02,1
0.61,0.33,0.02,0.01,1
0.59,0.30,0.03,0.02,1
0.56,0.28,0.02,0.02,1
0.64,0.31,0.01,0.01,1
# duplicate/perturb until ~100 rows: keep y=0 with f1≈0.1–0.16 and y=1 with f1≈0.56–0.64.
# keep f3,f4 tiny noise; f2 correlates with f1 mildly for stability.
